Date,Open,High,Low,Close,Volume
01/04/2016,2038.2,2038.2,1989.68,2012.66,802072115
01/05/2016,2013.78,2021.94,2004.17,2016.71,619260483
01/06/2016,2011.71,2011.71,1979.05,1990.26,734820348
01/07/2016,1985.32,1985.32,1938.83,1943.09,860517477
01/08/2016,1945.97,1960.4,1918.46,1922.03,800798104
01/11/2016,1926.12,1935.65,1901.1,1923.67,775646469
01/12/2016,1927.83,1947.38,1914.35,1938.68,759189614
01/13/2016,1940.34,1950.33,1886.41,1890.28,874565406
01/14/2016,1891.68,1934.47,1878.93,1921.84,920305719
01/15/2016,1916.68,1916.68,1857.83,1880.33,121200428
01/19/2016,1888.66,1901.44,1864.6,1881.33,876359950
01/20/2016,1876.18,1876.18,1812.29,1859.33,4309713
01/21/2016,1861.46,1889.85,1848.98,1868.99,853633943
01/22/2016,1877.4,1908.85,1877.4,1906.9,809147435
01/25/2016,1906.28,1906.28,1875.97,1877.08,760931974
01/26/2016,1878.79,1906.73,1878.79,1903.63,695956044
01/27/2016,1902.52,1916.99,1872.7,1882.95,801306427
01/28/2016,1885.22,1902.96,1873.65,1893.36,820296447
01/29/2016,1894.0,1940.24,1894.0,1940.24,144609311
02/01/2016,1936.94,1947.2,1920.3,1939.38,714148314
02/02/2016,1935.26,1935.26,1897.29,1903.03,788015916
02/03/2016,1907.07,1918.01,1872.23,1912.53,893685485
02/04/2016,1911.67,1927.35,1900.52,1915.45,865531792
02/05/2016,1913.07,1913.07,1872.65,1880.05,866331912
02/08/2016,1873.25,1873.25,1828.46,1853.44,1012893978
02/09/2016,1848.46,1868.25,1834.94,1852.21,847335260
02/10/2016,1857.1,1881.6,1850.32,1851.86,765063599
02/11/2016,1847.0,1847.0,1810.1,1829.08,959312839
02/12/2016,1833.4,1864.78,1833.4,1864.78,803669163
02/16/2016,1871.44,1895.77,1871.44,1895.58,840931331
02/17/2016,1898.8,1930.68,1898.8,1926.82,818658375
02/18/2016,1927.57,1930.0,1915.09,1917.83,729872023
02/19/2016,1916.74,1918.78,1902.17,1917.78,862747420
02/22/2016,1924.44,1946.7,1924.44,1945.5,663513182
02/23/2016,1942.38,1942.38,1919.44,1921.27,626779261
02/24/2016,1917.56,1932.08,1891.0,1929.8,662291401
02/25/2016,1931.87,1951.83,1925.41,1951.7,590047710
02/26/2016,1954.95,1962.96,1945.78,1948.05,669969843
02/29/2016,1947.13,1958.27,1931.81,1932.23,849487499
03/01/2016,1937.09,1978.35,1937.09,1978.35,742687074
03/02/2016,1976.6,1986.51,1968.8,1986.45,680819457
03/03/2016,1985.6,1993.69,1977.37,1993.4,667829915
03/04/2016,1994.01,2009.13,1986.77,1999.99,782584654
03/07/2016,1996.11,2006.12,1989.38,2001.76,654455151
03/08/2016,1996.88,1996.88,1977.43,1979.26,699806748
03/09/2016,1981.44,1992.69,1979.84,1989.26,608081877
03/10/2016,1990.97,2005.08,1969.25,1989.57,665444879
03/11/2016,1994.71,2022.37,1994.71,2022.19,641712853
03/14/2016,2019.27,2024.57,2012.05,2019.64,546841030
03/15/2016,2015.27,2015.94,2005.23,2015.93,529503338
03/16/2016,2014.24,2032.02,2010.04,2027.22,617671853
03/17/2016,2026.9,2046.24,2022.16,2040.59,661763816
03/18/2016,2041.16,2052.36,2041.16,2049.58,669416338
03/21/2016,2047.88,2053.91,2043.14,2051.6,535577137
03/22/2016,2048.64,2056.6,2040.57,2049.8,555485645
03/23/2016,2048.55,2048.55,2034.86,2036.71,542134056
03/24/2016,2032.48,2036.04,2022.49,2035.94,600131213
03/28/2016,2037.89,2042.67,2031.96,2037.05,460627846
03/29/2016,2035.75,2055.91,2028.31,2055.01,571883048
03/30/2016,2058.27,2072.21,2058.27,2063.95,511410521
03/31/2016,2063.77,2067.92,2057.46,2059.74,636510226
04/01/2016,2056.62,2075.07,2043.98,2072.78,655021615
04/04/2016,2073.19,2074.02,2062.57,2066.13,532705295
04/05/2016,2062.5,2062.5,2042.56,2045.17,666163177
04/06/2016,2045.56,2067.33,2043.09,2066.66,581198920
04/07/2016,2063.01,2063.01,2033.8,2041.91,618277738
04/08/2016,2045.54,2060.63,2041.69,2047.6,534860062
04/11/2016,2050.23,2062.93,2041.88,2041.99,586554903
04/12/2016,2043.72,2065.05,2039.74,2061.72,590857575
04/13/2016,2065.92,2083.18,2065.92,2082.42,630914475
04/14/2016,2082.89,2087.84,2078.13,2082.78,563108643
04/15/2016,2083.1,2083.22,2076.31,2080.73,693554004
04/18/2016,2078.83,2094.66,2073.65,2094.34,547244884
04/19/2016,2096.05,2104.05,2091.68,2100.8,590323888
04/20/2016,2101.52,2111.05,2096.32,2102.4,604654546
04/21/2016,2102.09,2103.78,2088.52,2091.48,651246160
04/22/2016,2091.49,2094.32,2081.2,2091.58,705983995
04/25/2016,2089.37,2089.37,2077.52,2087.79,544779102
04/26/2016,2089.84,2096.87,2085.8,2091.7,598555074
04/27/2016,2092.33,2099.89,2082.31,2095.15,672757652
04/28/2016,2090.93,2099.3,2071.62,2075.81,689220607
04/29/2016,2071.82,2073.85,2052.28,2065.3,887327440
05/02/2016,2067.17,2083.42,2066.11,2081.43,604121364
05/03/2016,2077.18,2077.18,2054.89,2063.37,635557393
05/04/2016,2060.3,2060.3,2045.55,2051.12,626804080
05/05/2016,2052.95,2060.23,2045.77,2050.63,596257671
05/06/2016,2047.77,2057.72,2039.45,2057.14,588441649
05/09/2016,2057.55,2064.15,2054.31,2058.69,557448620
05/10/2016,2062.63,2084.87,2062.63,2084.39,520435759
05/11/2016,2083.29,2083.29,2064.46,2064.46,580139895
05/12/2016,2067.17,2073.99,2053.13,2064.11,588564913
05/13/2016,2062.5,2066.79,2043.13,2046.61,567482287
05/16/2016,2046.53,2071.88,2046.53,2066.66,567330467
05/17/2016,2065.04,2065.69,2040.82,2047.21,686681048
05/18/2016,2044.38,2060.61,2034.49,2047.63,558156815
05/19/2016,2044.21,2044.21,2025.91,2040.04,589913028
05/20/2016,2041.88,2058.35,2041.88,2052.32,697842193
05/23/2016,2052.23,2055.58,2047.26,2048.04,524841588
05/24/2016,2052.65,2079.67,2052.65,2076.06,557588563
05/25/2016,2078.93,2094.73,2078.93,2090.54,561669919
05/26/2016,2091.44,2094.3,2087.08,2090.1,474138505
05/27/2016,2090.06,2099.06,2090.06,2099.06,508493212
05/31/2016,2100.13,2103.48,2088.66,2096.96,904459880
06/01/2016,2093.94,2100.97,2085.1,2099.33,556851611
06/02/2016,2097.71,2105.26,2088.59,2105.26,628062808
06/03/2016,2104.07,2104.07,2085.36,2099.13,568033907
06/06/2016,2100.83,2113.36,2100.83,2109.41,532939655
06/07/2016,2110.18,2119.22,2110.18,2112.13,536131780
06/08/2016,2112.71,2120.55,2112.71,2119.12,496867839
06/09/2016,2115.65,2117.64,2107.73,2115.48,482637627
06/10/2016,2109.57,2109.57,2089.96,2096.07,552199108
06/13/2016,2091.75,2098.12,2078.46,2079.06,564040789
06/14/2016,2076.65,2081.3,2064.1,2075.32,576788895
06/15/2016,2077.6,2085.65,2069.8,2071.5,575938354
06/16/2016,2066.36,2079.62,2050.37,2077.99,552019076
06/17/2016,2078.2,2078.2,2062.84,2071.22,227609273
06/20/2016,2075.58,2100.66,2075.58,2083.25,598150842
06/21/2016,2085.19,2093.66,2083.02,2088.9,537088649
06/22/2016,2089.75,2099.71,2084.36,2085.45,519438852
06/23/2016,2092.8,2113.32,2092.8,2113.32,525308203
06/24/2016,2103.81,2103.81,2032.57,2037.41,330155996
06/27/2016,2031.45,2031.45,1991.68,2000.54,882683687
06/28/2016,2006.67,2036.09,2006.67,2036.09,718967504
06/29/2016,2042.69,2073.13,2042.69,2070.77,691858050
06/30/2016,2073.17,2098.94,2070.0,2098.86,892556858
07/01/2016,2099.34,2108.71,2097.9,2102.95,551736343
07/05/2016,2095.05,2095.05,2080.86,2088.55,650706103
07/06/2016,2084.43,2100.72,2074.02,2099.73,649649070
07/07/2016,2100.42,2109.08,2089.39,2097.9,546432231
07/08/2016,2106.97,2131.71,2106.97,2129.9,597242128
07/11/2016,2131.72,2143.16,2131.72,2137.16,514370297
07/12/2016,2139.5,2155.4,2139.5,2152.14,599252738
07/13/2016,2153.81,2156.45,2146.21,2152.43,514541411
07/14/2016,2157.88,2168.99,2157.88,2163.75,530310298
07/15/2016,2165.13,2169.05,2155.79,2161.74,643101106
07/18/2016,2162.04,2168.35,2159.63,2166.89,478404253
07/19/2016,2163.79,2164.63,2159.01,2163.78,516605607
07/20/2016,2166.1,2175.63,2164.89,2173.02,500205767
07/21/2016,2172.91,2174.56,2159.75,2165.17,559292869
07/22/2016,2166.47,2175.11,2163.24,2175.03,525935607
07/25/2016,2173.71,2173.71,2161.95,2168.48,511374042
07/26/2016,2168.97,2173.54,2160.18,2169.18,537572545
07/27/2016,2169.81,2174.98,2159.07,2166.58,661630367
07/28/2016,2166.05,2172.85,2159.74,2170.06,564543919
07/29/2016,2168.83,2177.09,2163.49,2173.6,787086996
08/01/2016,2173.15,2178.29,2166.21,2170.84,543777140
08/02/2016,2169.94,2170.2,2147.58,2157.03,619382235
08/03/2016,2156.81,2163.79,2152.56,2163.79,542285389
08/04/2016,2163.51,2168.19,2159.07,2164.25,492388664
08/05/2016,2168.79,2182.87,2168.79,2182.87,569849800
08/08/2016,2183.76,2185.44,2177.85,2180.89,486958977
08/09/2016,2182.24,2187.66,2178.61,2181.74,427986401
08/10/2016,2182.81,2183.41,2172.0,2175.49,439573433
08/11/2016,2177.97,2188.45,2177.97,2185.79,464458711
08/12/2016,2183.74,2186.28,2179.42,2184.05,432156303
08/15/2016,2186.08,2193.81,2186.08,2190.15,441305055
08/16/2016,2186.24,2186.24,2178.14,2178.15,484439239
08/17/2016,2177.84,2183.08,2168.5,2182.22,499856353
08/18/2016,2181.9,2187.03,2180.46,2187.02,510514826
08/19/2016,2184.24,2185.0,2175.13,2183.87,580186480
08/22/2016,2181.58,2185.15,2175.96,2182.64,463033593
08/23/2016,2187.81,2193.42,2186.8,2186.9,466736625
08/24/2016,2185.09,2186.66,2171.25,2175.44,472264903
08/25/2016,2173.29,2179.0,2169.74,2172.47,459398340
08/26/2016,2175.1,2187.94,2160.39,2169.04,494425690
08/29/2016,2170.19,2183.48,2170.19,2180.38,434407871
08/30/2016,2179.45,2182.27,2170.41,2176.12,470170318
08/31/2016,2173.56,2173.79,2161.35,2170.95,659162199
09/01/2016,2171.33,2173.56,2157.09,2170.86,507264056
09/02/2016,2177.49,2184.87,2173.59,2179.98,491982133
09/06/2016,2181.61,2186.57,2175.1,2186.48,569188047
09/07/2016,2185.17,2187.87,2179.07,2186.16,511720244
09/08/2016,2182.76,2184.94,2177.49,2181.3,530082582
09/09/2016,2169.08,2169.08,2127.81,2127.81,733227083
09/12/2016,2120.86,2163.3,2119.12,2159.04,678673914
09/13/2016,2150.47,2150.47,2120.27,2127.02,671922252
09/14/2016,2127.86,2141.33,2119.9,2125.77,613057415
09/15/2016,2125.36,2151.31,2122.36,2147.26,582039878
09/16/2016,2146.48,2146.48,2131.2,2139.16,400617912
09/19/2016,2143.99,2153.61,2135.91,2139.12,513135966
09/20/2016,2145.94,2150.8,2139.17,2139.76,484990399
09/21/2016,2144.58,2165.11,2139.57,2163.12,584045429
09/22/2016,2170.94,2179.99,2170.94,2177.18,521694980
09/23/2016,2173.29,2173.75,2163.97,2164.69,520708916
09/26/2016,2158.54,2158.54,2145.04,2146.1,517726610
09/27/2016,2146.04,2161.13,2141.55,2159.93,534092546
09/28/2016,2161.85,2172.4,2151.79,2171.37,558057164
09/29/2016,2168.9,2172.67,2145.2,2151.13,616762353
09/30/2016,2156.51,2175.3,2156.51,2168.27,809085274
10/03/2016,2164.33,2164.41,2154.77,2161.2,514417686
10/04/2016,2163.37,2165.46,2144.01,2150.49,562930985
10/05/2016,2155.15,2163.95,2155.15,2159.73,599657716
10/06/2016,2158.22,2162.93,2150.28,2160.77,517703265
10/07/2016,2164.19,2165.86,2144.85,2153.74,620211022
10/10/2016,2160.39,2169.6,2160.39,2163.66,452832485
10/11/2016,2161.35,2161.56,2128.84,2136.73,576873524
10/12/2016,2137.67,2145.36,2132.77,2139.18,458983794
10/13/2016,2130.26,2138.19,2114.72,2132.55,561305794
10/14/2016,2139.68,2149.19,2132.98,2132.98,548993154
10/17/2016,2132.95,2135.61,2124.43,2126.5,479259921
10/18/2016,2138.31,2144.38,2135.49,2139.6,475279452
10/19/2016,2140.81,2148.44,2138.15,2144.29,544371390
10/20/2016,2142.51,2147.18,2133.44,2141.34,571361511
10/21/2016,2139.43,2142.63,2130.09,2141.16,654860857
10/24/2016,2148.5,2154.79,2146.91,2151.33,523564705
10/25/2016,2149.72,2151.44,2141.93,2143.16,530792143
10/26/2016,2136.97,2145.73,2131.59,2139.43,562087522
10/27/2016,2144.06,2147.13,2132.52,2133.04,614708800
10/28/2016,2132.23,2140.72,2119.36,2126.41,641367743
10/31/2016,2129.78,2133.25,2125.53,2126.15,673263488
11/01/2016,2128.68,2131.45,2097.85,2111.72,712604519
11/02/2016,2109.43,2111.76,2094.0,2097.94,641501340
11/03/2016,2098.8,2102.56,2085.23,2088.66,593008290
11/04/2016,2083.79,2099.07,2083.79,2085.18,624672107
11/07/2016,2100.59,2132.0,2100.59,2131.52,608621001
11/08/2016,2129.92,2146.87,2123.56,2139.56,556634318
11/09/2016,2131.56,2170.1,2125.35,2163.26,992770441
11/10/2016,2167.49,2182.3,2151.17,2167.48,997868105
11/11/2016,2162.71,2165.92,2152.49,2164.45,734601661
11/14/2016,2165.64,2171.36,2156.08,2164.2,798242148
11/15/2016,2168.29,2180.84,2166.38,2180.39,683976715
11/16/2016,2177.53,2179.22,2172.2,2176.94,569327906
11/17/2016,2178.61,2188.06,2176.65,2187.12,569018109
11/18/2016,2186.85,2189.89,2180.38,2181.9,670518317
11/21/2016,2186.43,2198.7,2186.43,2198.18,571010395
11/22/2016,2201.56,2204.8,2194.51,2202.94,593601222
11/23/2016,2198.55,2204.72,2194.51,2204.72,523778550
11/25/2016,2206.27,2213.35,2206.27,2213.35,261974388
11/28/2016,2210.21,2211.14,2200.36,2201.72,562045555
11/29/2016,2200.76,2210.46,2198.15,2204.66,578283446
11/30/2016,2204.97,2214.1,2198.81,2198.81,1055352593
12/01/2016,2200.17,2202.6,2187.44,2191.08,742047822
12/02/2016,2191.12,2197.95,2188.37,2191.95,587431425
12/05/2016,2200.65,2209.42,2199.97,2204.71,2353018266
12/06/2016,2207.26,2212.78,2202.21,2212.23,2170130802
12/07/2016,2210.72,2241.63,2208.93,2241.35,2734847977
12/08/2016,2241.13,2251.69,2237.57,2246.19,2436820226
12/09/2016,2249.73,2259.8,2249.23,2259.53,2200678359
12/12/2016,2258.83,2264.03,2252.37,2256.96,2358393197
12/13/2016,2263.32,2277.53,2263.32,2271.72,2311255270
12/14/2016,2268.35,2276.2,2248.44,2253.28,2660459785
12/15/2016,2253.77,2272.12,2253.77,2262.03,2428153807
12/16/2016,2266.81,2268.05,2254.24,2258.07,3710588961
12/19/2016,2259.24,2267.47,2258.21,2262.53,782039600
12/20/2016,2266.5,2272.56,2266.14,2270.76,724056775
12/21/2016,2270.54,2271.23,2265.15,2265.18,511345709
12/22/2016,2262.93,2263.18,2256.08,2260.96,639919664
12/23/2016,2260.25,2263.79,2258.84,2263.79,8325217
12/27/2016,2266.23,2273.82,2266.15,2268.88,17232932
12/28/2016,2270.23,2271.31,2249.11,2249.92,269786637
12/29/2016,2249.5,2254.51,2244.56,2249.26,191088490
12/30/2016,2251.61,2253.58,2233.62,2238.83,506853466
01/03/2017,2251.57,2263.88,2245.13,2257.83,2318947704
01/04/2017,2261.6,2272.82,2261.6,2270.75,1023618459
01/05/2017,2268.18,2271.5,2260.45,2269.0,2187189991
01/06/2017,2271.14,2282.1,2264.06,2276.98,883439317
01/09/2017,2273.59,2275.49,2268.9,2268.9,840910697
01/10/2017,2269.72,2279.27,2265.27,2268.9,1064282732
01/11/2017,2268.6,2275.32,2260.83,2275.32,1044548052
01/12/2017,2271.14,2271.78,2254.25,2270.44,863643316
01/13/2017,2272.74,2278.68,2271.51,2274.64,707256094
01/17/2017,2269.14,2272.08,2262.81,2267.89,2147375749
01/18/2017,2269.14,2272.01,2263.35,2271.89,924902096
01/19/2017,2271.9,2274.33,2258.41,2263.69,967540951
01/20/2017,2269.96,2276.96,2265.01,2271.31,2311814000
01/23/2017,2267.78,2271.78,2257.02,2265.2,916810570
01/24/2017,2267.88,2284.63,2266.68,2280.07,2147415305
01/25/2017,2288.88,2299.55,2288.88,2298.37,2461512000
01/26/2017,2298.63,2300.99,2294.08,2296.68,2333681818
01/27/2017,2299.02,2299.02,2291.62,2294.69,925519279
01/30/2017,2286.01,2286.01,2268.04,2280.9,1034342001
01/31/2017,2274.02,2279.09,2267.21,2278.87,2555320206
02/01/2017,2285.59,2289.14,2272.44,2279.55,2478979663
02/02/2017,2276.69,2283.97,2271.65,2280.85,2321960100
02/03/2017,2288.54,2298.31,2287.88,2297.42,2208634271
02/06/2017,2294.28,2296.18,2288.57,2292.56,828798658
02/07/2017,2295.87,2299.4,2290.16,2293.08,1005424404
02/08/2017,2289.55,2295.91,2285.38,2294.67,1039738102
02/09/2017,2296.7,2311.08,2296.61,2307.87,1044822284
02/10/2017,2312.27,2319.23,2311.1,2316.1,993382797
02/13/2017,2321.72,2331.58,2321.42,2328.25,884994768
02/14/2017,2326.12,2337.58,2322.17,2337.58,2163161000
02/15/2017,2335.58,2351.3,2334.81,2349.25,2251620057
02/16/2017,2349.64,2351.31,2338.87,2347.22,1012302953
02/17/2017,2343.01,2351.16,2339.58,2351.16,1045689889
02/21/2017,2354.91,2366.71,2354.91,2365.38,1034890289
02/22/2017,2361.11,2365.13,2358.34,2362.82,880108485
02/23/2017,2367.5,2368.26,2355.09,2363.81,2200797996
02/24/2017,2355.73,2367.34,2352.87,2367.34,2190395580
02/27/2017,2365.23,2371.54,2361.87,2369.75,807561788
02/28/2017,2366.08,2367.79,2358.96,2363.64,2538169000
03/01/2017,2380.13,2400.98,2380.13,2395.96,2575918105
03/02/2017,2394.75,2394.75,2380.17,2381.92,1046806171
03/03/2017,2380.92,2383.89,2375.39,2383.12,759171544
03/06/2017,2375.23,2378.8,2367.98,2375.31,815247188
03/07/2017,2370.74,2375.12,2365.51,2368.39,839221691
03/08/2017,2369.81,2373.09,2361.01,2362.98,1011764443
03/09/2017,2363.49,2369.08,2354.54,2364.87,945423548
03/10/2017,2372.52,2376.86,2363.04,2372.6,944187975
03/13/2017,2371.56,2374.42,2368.52,2373.47,748522349
03/14/2017,2368.55,2368.55,2358.18,2365.45,611348401
03/15/2017,2370.34,2390.01,2368.94,2385.26,1051135929
03/16/2017,2387.71,2388.1,2377.18,2381.38,804297342
03/17/2017,2383.71,2385.71,2377.64,2378.25,3398204726
03/20/2017,2378.24,2379.55,2369.66,2373.47,748721673
03/21/2017,2379.32,2381.93,2341.9,2344.02,2637087666
03/22/2017,2343.0,2351.81,2336.45,2348.45,1064812901
03/23/2017,2345.97,2358.92,2342.13,2345.96,844974813
03/24/2017,2350.42,2356.22,2335.74,2343.98,846511854
03/27/2017,2329.11,2344.9,2322.25,2341.59,858018011
03/28/2017,2339.79,2363.78,2337.63,2358.57,877571724
03/29/2017,2356.54,2363.36,2352.94,2361.13,660401033
03/30/2017,2361.31,2370.42,2358.58,2368.06,775154439
03/31/2017,2364.82,2370.35,2362.6,2362.72,923302112
04/03/2017,2362.34,2365.87,2344.73,2358.84,2182258164
04/04/2017,2354.76,2360.53,2350.72,2360.16,746663640
04/05/2017,2366.59,2378.36,2350.52,2352.95,1031056095
04/06/2017,2353.79,2364.16,2348.9,2357.49,863231831
