Date,Open,High,Low,Close,Volume
04/07/2017,2356.59,2363.76,2350.74,2355.54,656990521
04/10/2017,2357.16,2366.37,2351.5,2357.16,546587089
04/11/2017,2353.92,2355.22,2337.25,2353.78,743787790
04/12/2017,2352.15,2352.72,2341.18,2344.93,824168461
04/13/2017,2341.98,2348.26,2328.95,2328.95,691005538
04/17/2017,2332.62,2349.14,2332.51,2349.01,552521898
04/18/2017,2342.53,2348.35,2334.54,2342.19,829728921
04/19/2017,2346.79,2352.63,2335.05,2338.17,873090926
04/20/2017,2342.69,2361.37,2340.91,2355.84,1015974407
04/21/2017,2354.74,2356.18,2344.51,2348.69,2071759000
04/24/2017,2370.33,2376.98,2369.19,2374.15,2248662130
04/25/2017,2381.51,2392.48,2381.15,2388.61,2304916837
04/26/2017,2388.98,2398.16,2386.76,2387.45,2223615893
04/27/2017,2389.7,2392.1,2382.68,2388.77,2205559179
04/28/2017,2393.68,2393.68,2382.36,2384.2,2239464723
05/01/2017,2388.5,2394.49,2384.83,2388.33,819261658
05/02/2017,2391.05,2392.93,2385.82,2391.17,2371688652
05/03/2017,2386.5,2389.82,2379.75,2388.13,2270224276
05/04/2017,2389.79,2391.43,2380.35,2389.52,2236620277
05/05/2017,2392.37,2399.29,2389.38,2399.29,750048053
05/08/2017,2399.94,2401.36,2393.92,2399.38,1845375125
05/09/2017,2401.58,2403.87,2392.44,2396.92,1855962757
05/10/2017,2396.79,2399.74,2392.79,2399.63,1985193441
05/11/2017,2394.84,2395.72,2381.74,2394.44,2024699568
05/12/2017,2392.44,2392.44,2387.19,2390.9,1786639028
05/15/2017,2393.98,2404.05,2393.94,2402.32,1896371278
05/16/2017,2404.55,2405.77,2396.05,2400.67,2039120191
05/17/2017,2382.95,2384.87,2356.21,2357.03,2717638993
05/18/2017,2354.69,2375.74,2352.72,2365.72,2308543266
05/19/2017,2371.37,2389.06,2370.43,2381.73,2249727653
05/22/2017,2387.21,2395.46,2386.92,2394.02,1858438550
05/23/2017,2397.04,2400.85,2393.88,2398.42,1770956038
05/24/2017,2401.41,2405.58,2397.99,2404.39,1797590258
05/25/2017,2409.54,2418.71,2408.01,2415.07,2010590494
05/26/2017,2414.5,2416.68,2412.2,2415.82,1524512471
05/30/2017,2411.67,2415.26,2409.43,2412.91,1776698945
05/31/2017,2415.63,2415.99,2403.59,2411.8,2610801638
06/01/2017,2415.65,2430.06,2413.54,2430.06,2156064796
06/02/2017,2431.28,2440.23,2427.71,2439.07,2017388178
06/05/2017,2437.83,2439.55,2434.32,2436.1,1742362529
06/06/2017,2431.92,2436.21,2428.12,2429.33,1972388344
06/07/2017,2432.03,2435.28,2424.75,2433.14,2087405916
06/08/2017,2434.27,2439.27,2427.94,2433.79,2247662987
06/09/2017,2436.39,2446.2,2415.7,2431.77,2624857734
06/12/2017,2425.88,2430.38,2419.97,2429.39,2715835496
06/13/2017,2434.15,2441.49,2431.28,2440.35,2078679924
06/14/2017,2443.75,2443.75,2428.34,2437.92,2077560864
06/15/2017,2424.14,2433.95,2418.53,2432.46,2056413023
06/16/2017,2431.24,2433.15,2422.88,2433.15,3474905593
06/19/2017,2442.55,2453.82,2441.79,2453.46,1881642580
06/20/2017,2450.66,2450.66,2436.6,2437.03,1981272777
06/21/2017,2439.31,2442.23,2430.74,2435.61,2194972916
06/22/2017,2437.4,2441.62,2433.27,2434.5,1975028145
06/23/2017,2434.65,2441.4,2431.11,2438.3,2954290817
06/26/2017,2443.32,2450.42,2437.03,2439.07,1807411392
06/27/2017,2436.34,2440.15,2419.38,2419.38,2029472171
06/28/2017,2428.7,2442.97,2428.02,2440.69,1978838398
06/29/2017,2442.38,2442.73,2405.7,2419.7,2437153407
06/30/2017,2429.2,2432.71,2421.65,2423.41,2068473232
07/03/2017,2431.39,2439.17,2428.69,2429.01,1196618815
07/05/2017,2430.78,2434.9,2422.05,2432.54,2001771783
07/06/2017,2423.44,2424.28,2407.7,2409.75,2021300572
07/07/2017,2413.52,2426.92,2413.52,2425.18,1668167766
07/10/2017,2424.51,2432.0,2422.27,2427.43,1767990685
07/11/2017,2427.35,2429.3,2412.79,2425.53,1732498090
07/12/2017,2435.75,2445.76,2435.75,2443.25,1856436041
07/13/2017,2444.99,2449.32,2441.69,2447.83,1845640421
07/14/2017,2449.16,2463.54,2446.69,2459.27,1667639471
07/17/2017,2459.5,2462.82,2457.16,2459.14,1655943312
07/18/2017,2455.88,2460.92,2450.34,2460.61,1750952401
07/19/2017,2463.85,2473.83,2463.85,2473.83,1849694295
07/20/2017,2475.56,2477.62,2468.43,2473.45,1993809051
07/21/2017,2467.4,2472.54,2465.06,2472.54,1946504700
07/24/2017,2472.04,2473.1,2466.32,2469.91,1943950654
07/25/2017,2477.88,2481.24,2474.91,2477.13,2373901996
07/26/2017,2479.97,2481.69,2474.94,2477.83,2261843215
07/27/2017,2482.76,2484.04,2459.93,2475.42,2677231030
07/28/2017,2469.12,2473.53,2464.66,2472.1,2043353625
07/31/2017,2475.94,2477.96,2468.53,2470.3,2189633778
08/01/2017,2477.1,2478.51,2471.14,2476.35,2076284140
08/02/2017,2480.38,2480.38,2466.48,2477.57,2125483668
08/03/2017,2476.03,2476.03,2468.85,2472.16,2039487376
08/04/2017,2476.88,2480.0,2472.08,2476.83,1869113813
08/07/2017,2477.14,2480.95,2475.88,2480.91,1639568452
08/08/2017,2478.35,2490.87,2470.32,2474.92,1826290700
08/09/2017,2465.35,2474.41,2462.08,2474.02,1821056073
08/10/2017,2465.38,2465.38,2437.75,2438.21,2079314829
08/11/2017,2441.04,2448.09,2437.85,2441.32,1659262568
08/14/2017,2454.96,2468.22,2454.96,2465.84,1586223587
08/15/2017,2468.66,2468.9,2461.61,2464.61,1689633539
08/16/2017,2468.63,2474.93,2463.86,2468.11,1686069913
08/17/2017,2462.95,2465.02,2430.01,2430.01,1929351131
08/18/2017,2427.64,2440.27,2420.69,2425.55,1962081325
08/21/2017,2425.5,2430.58,2417.35,2428.37,1635773789
08/22/2017,2433.75,2454.77,2433.67,2452.51,1588713900
08/23/2017,2444.88,2448.91,2441.42,2444.04,1583454204
08/24/2017,2447.91,2450.39,2436.19,2438.97,1678956575
08/25/2017,2444.72,2453.96,2442.22,2443.05,1500901045
08/28/2017,2447.35,2449.12,2439.03,2444.24,1466541776
08/29/2017,2431.94,2449.19,2428.2,2446.3,1503811225
08/30/2017,2446.06,2460.31,2443.77,2457.59,1552245818
08/31/2017,2462.65,2475.01,2462.65,2471.65,2076949466
09/01/2017,2474.42,2480.38,2473.85,2476.55,1581548754
09/05/2017,2470.35,2471.97,2446.55,2457.85,2114362534
09/06/2017,2463.83,2469.64,2459.2,2465.54,2049759055
09/07/2017,2468.06,2468.62,2460.29,2465.1,2097113822
09/08/2017,2462.25,2467.11,2459.4,2461.43,2003871859
09/11/2017,2474.52,2488.95,2474.52,2488.11,1933077168
09/12/2017,2491.94,2496.77,2490.37,2496.48,1937393633
09/13/2017,2493.89,2498.37,2492.14,2498.37,1897322876
09/14/2017,2494.56,2498.43,2491.35,2495.62,1916765069
09/15/2017,2495.67,2500.23,2493.16,2500.23,3038855557
09/18/2017,2502.51,2508.32,2499.92,2503.87,1922720626
09/19/2017,2506.29,2507.84,2503.19,2506.65,1920071498
09/20/2017,2506.84,2508.85,2496.67,2508.24,2066413790
09/21/2017,2507.16,2507.16,2499.0,2500.6,1811929140
09/22/2017,2497.26,2503.47,2496.54,2502.22,1672336528
09/25/2017,2499.39,2502.54,2488.03,2496.66,2033920239
09/26/2017,2501.04,2503.51,2495.12,2496.84,1822049412
09/27/2017,2503.3,2511.75,2495.91,2507.04,2035326226
09/28/2017,2503.41,2510.81,2502.93,2510.06,1782169892
09/29/2017,2509.96,2519.44,2507.99,2519.36,1809911727
10/02/2017,2521.2,2529.23,2520.4,2529.12,1856378178
10/03/2017,2530.34,2535.13,2528.85,2534.58,1737511465
10/04/2017,2533.48,2540.53,2531.8,2537.74,1699097628
10/05/2017,2540.86,2552.51,2540.02,2552.07,1729395633
10/06/2017,2547.44,2549.41,2543.79,2549.33,1642294243
10/09/2017,2551.39,2551.82,2541.6,2544.73,1505566193
10/10/2017,2549.99,2555.23,2544.86,2550.64,1728125186
10/11/2017,2550.62,2555.24,2547.95,2555.24,1817197873
10/12/2017,2552.88,2555.33,2548.31,2550.93,2056842010
10/13/2017,2555.66,2557.65,2552.09,2553.17,1893931188
10/16/2017,2555.57,2559.47,2552.64,2557.64,1736356208
10/17/2017,2557.17,2559.71,2554.69,2559.36,1783193250
10/18/2017,2562.87,2564.11,2559.67,2561.26,1793321507
10/19/2017,2553.39,2562.36,2547.92,2562.1,1896003483
10/20/2017,2567.56,2575.44,2567.56,2575.21,2151131031
10/23/2017,2578.08,2578.29,2564.33,2564.98,2043652245
10/24/2017,2568.66,2572.18,2565.58,2569.13,2163380117
10/25/2017,2566.52,2567.4,2544.0,2557.15,2467911707
10/26/2017,2560.08,2567.07,2559.8,2560.4,2300758801
10/27/2017,2570.26,2582.98,2565.94,2581.07,2620458661
10/30/2017,2577.75,2580.03,2568.25,2572.83,2274922830
10/31/2017,2575.99,2578.29,2572.15,2575.26,2301425471
11/01/2017,2583.21,2588.4,2574.92,2579.36,2210945339
11/02/2017,2579.46,2581.11,2566.17,2579.85,2416738244
11/03/2017,2581.93,2588.42,2576.77,2587.84,2052553436
11/06/2017,2587.47,2593.38,2585.66,2591.13,2116417416
11/07/2017,2592.11,2597.02,2584.35,2590.64,2089736584
11/08/2017,2588.71,2595.47,2585.02,2594.38,2092332809
11/09/2017,2584.0,2586.5,2566.33,2584.62,2233489307
11/10/2017,2580.18,2583.81,2575.57,2582.3,2045161765
11/13/2017,2576.53,2587.66,2574.48,2584.84,2099115488
11/14/2017,2577.75,2579.66,2566.56,2578.87,2207475785
11/15/2017,2569.45,2572.84,2557.45,2564.62,2090801481
11/16/2017,2572.95,2590.09,2572.95,2585.64,2046697246
11/17/2017,2582.94,2583.96,2577.62,2578.85,2088322363
11/20/2017,2579.49,2584.64,2578.24,2582.14,1786156942
11/21/2017,2589.17,2601.19,2589.17,2599.03,1920976946
11/22/2017,2600.31,2600.94,2595.23,2597.08,1596057282
11/24/2017,2600.42,2604.21,2600.42,2602.42,728273120
11/27/2017,2602.66,2606.41,2598.87,2601.42,1728809902
11/28/2017,2605.94,2627.69,2605.44,2627.04,2068827193
11/29/2017,2627.82,2634.89,2620.32,2626.07,2671027931
11/30/2017,2633.93,2657.74,2633.93,2647.58,3122108556
12/01/2017,2645.1,2650.62,2605.52,2642.22,2497628661
12/04/2017,2657.19,2665.19,2639.03,2639.44,2795997614
12/05/2017,2639.78,2648.72,2627.73,2629.57,2274451411
12/06/2017,2626.24,2634.41,2624.75,2629.27,1926061906
12/07/2017,2628.38,2640.99,2626.53,2636.98,1977524079
12/08/2017,2646.21,2651.65,2644.1,2651.5,1843451003
12/11/2017,2652.19,2660.33,2651.47,2659.99,1811178474
12/12/2017,2661.73,2669.72,2659.78,2664.11,2021583257
12/13/2017,2667.59,2671.88,2662.85,2662.85,2001774693
12/14/2017,2665.87,2668.09,2652.01,2652.01,1997408360
12/15/2017,2660.63,2679.63,2659.14,2675.81,3745745599
12/18/2017,2685.92,2694.97,2685.92,2690.16,2173508052
12/19/2017,2692.71,2694.44,2680.74,2681.47,1951683145
12/20/2017,2688.18,2691.01,2676.11,2679.25,1965565010
12/21/2017,2683.02,2692.64,2682.4,2684.57,1948410028
12/22/2017,2684.22,2685.35,2678.13,2683.34,1426879392
12/26/2017,2679.09,2682.74,2677.96,2680.5,1100330515
12/27/2017,2682.1,2685.64,2678.91,2682.62,1187070868
12/28/2017,2686.1,2687.66,2682.69,2687.54,1131233959
12/29/2017,2689.15,2692.12,2673.61,2673.61,1354524997
01/02/2018,2683.73,2695.89,2682.36,2695.81,1892676821
01/03/2018,2697.85,2714.37,2697.77,2713.06,2247360842
01/04/2018,2719.31,2729.29,2719.07,2723.99,2209734660
01/05/2018,2731.33,2743.45,2727.92,2743.15,1998927821
01/08/2018,2742.67,2748.51,2737.6,2747.71,1965531285
01/09/2018,2751.15,2759.14,2747.86,2751.29,2022846957
01/10/2018,2745.55,2750.8,2736.06,2748.23,2091186564
01/11/2018,2752.97,2767.56,2752.78,2767.56,1975974166
01/12/2018,2770.18,2787.85,2769.64,2786.24,2129410147
01/16/2018,2798.96,2807.54,2768.64,2776.42,2600258928
01/17/2018,2784.99,2807.04,2778.38,2802.56,2419144959
01/18/2018,2802.4,2805.83,2792.56,2798.03,2307360399
01/19/2018,2802.6,2810.33,2798.08,2810.3,2440064591
01/22/2018,2809.16,2833.03,2808.12,2832.97,2162473890
01/23/2018,2835.05,2842.24,2830.59,2839.13,2168016076
01/24/2018,2845.42,2852.97,2824.81,2837.54,2447566185
01/25/2018,2846.24,2848.56,2830.94,2839.25,2317282272
01/26/2018,2847.48,2872.87,2846.18,2872.87,2215919470
01/29/2018,2867.23,2870.62,2851.48,2853.53,2175684056
01/30/2018,2832.74,2837.75,2818.27,2822.43,2405602352
01/31/2018,2832.41,2839.26,2813.04,2823.81,2823741643
02/01/2018,2816.45,2835.96,2812.7,2821.98,2466173553
02/02/2018,2808.92,2808.92,2759.97,2762.13,2721617693
02/05/2018,2741.06,2763.39,2638.17,2648.94,3544117631
02/06/2018,2614.78,2701.04,2593.07,2695.14,4024143782
02/07/2018,2690.95,2727.67,2681.33,2681.66,2838299340
02/08/2018,2685.01,2685.27,2580.56,2581.0,3249463483
02/09/2018,2601.78,2638.67,2532.69,2619.55,3731314758
02/12/2018,2636.75,2672.61,2622.45,2656.0,2679600258
02/13/2018,2646.27,2668.84,2637.08,2662.94,2093173107
02/14/2018,2651.21,2702.1,2648.87,2698.63,2420069523
02/15/2018,2713.46,2731.51,2689.82,2731.2,2296146111
02/16/2018,2727.14,2754.42,2725.11,2732.22,2214918724
02/20/2018,2722.99,2737.6,2706.76,2716.26,2135921507
02/21/2018,2720.53,2747.75,2701.29,2701.33,2221587843
02/22/2018,2710.42,2731.26,2697.77,2703.96,2099630393
02/23/2018,2715.8,2747.76,2713.74,2747.3,1869037502
02/26/2018,2757.37,2780.64,2753.78,2779.6,2112406595
02/27/2018,2780.45,2789.15,2744.22,2744.28,2357084280
02/28/2018,2753.78,2761.52,2713.54,2713.83,2606285720
03/01/2018,2715.22,2730.89,2659.65,2677.67,2790764003
03/02/2018,2658.89,2696.25,2647.32,2691.25,2445883838
03/05/2018,2681.06,2728.09,2675.75,2720.94,2341946665
03/06/2018,2730.18,2732.08,2711.26,2728.12,2080635491
03/07/2018,2710.18,2730.6,2701.74,2726.8,2204997482
03/08/2018,2732.75,2740.45,2722.65,2738.97,2047404579
03/09/2018,2752.91,2786.57,2751.54,2786.57,2195651356
03/12/2018,2790.54,2796.98,2779.26,2783.02,2157969175
03/13/2018,2792.31,2801.9,2758.68,2765.31,2353889418
03/14/2018,2774.06,2777.11,2744.38,2749.48,2179975826
03/15/2018,2754.27,2763.03,2741.47,2747.33,1998737404
03/16/2018,2750.57,2761.85,2749.97,2752.01,3459192718
03/19/2018,2741.38,2741.38,2694.59,2712.92,2191394840
03/20/2018,2715.05,2724.22,2710.05,2716.94,2088202415
03/21/2018,2714.99,2739.14,2709.79,2711.93,2074883961
03/22/2018,2691.36,2695.68,2641.59,2643.69,2492921032
03/23/2018,2646.71,2657.67,2585.89,2588.26,2558217934
03/26/2018,2619.35,2661.36,2601.81,2658.55,2434497989
03/27/2018,2667.57,2674.78,2596.12,2612.62,2501316081
03/28/2018,2611.3,2632.65,2593.06,2605.0,2574191549
03/29/2018,2614.41,2659.07,2609.72,2640.87,2348028811
04/02/2018,2633.45,2638.3,2553.8,2581.88,2468994069
04/03/2018,2592.17,2619.14,2575.49,2614.45,2169555248
04/04/2018,2584.04,2649.86,2573.61,2644.69,2220731180
04/05/2018,2657.36,2672.08,2649.58,2662.84,2008036352
04/06/2018,2645.82,2656.88,2586.27,2604.47,2187111865
04/09/2018,2617.18,2653.55,2610.79,2613.16,1923050595
04/10/2018,2638.41,2665.45,2635.78,2656.87,2132599583
04/11/2018,2643.89,2661.43,2639.25,2642.19,1788526146
04/12/2018,2653.83,2674.72,2653.83,2663.99,1922966393
04/13/2018,2676.9,2680.26,2645.05,2656.3,1823268887
04/16/2018,2670.1,2686.49,2665.16,2677.84,1866870482
04/17/2018,2692.74,2713.34,2692.05,2706.39,1925630582
04/18/2018,2710.11,2717.49,2703.63,2708.64,1965630369
04/19/2018,2701.16,2702.84,2681.9,2693.13,2168636678
04/20/2018,2692.56,2693.94,2660.61,2670.14,2308509070
04/23/2018,2675.4,2682.86,2657.99,2670.29,1858105237
04/24/2018,2680.8,2683.55,2617.32,2634.56,2413969096
04/25/2018,2634.92,2645.3,2612.67,2639.4,2203579981
04/26/2018,2651.65,2676.48,2647.16,2666.94,2543293987
04/27/2018,2675.47,2677.35,2659.01,2669.91,2104565445
04/30/2018,2675.05,2682.92,2648.04,2648.05,2335651561
05/01/2018,2643.64,2655.27,2625.41,2654.8,2185437868
05/02/2018,2654.24,2660.87,2631.7,2635.67,2303620157
05/03/2018,2628.08,2637.14,2594.62,2629.73,2395693075
05/04/2018,2621.45,2670.93,2615.32,2663.42,1915006736
05/07/2018,2669.36,2683.35,2664.7,2672.63,1911248453
05/08/2018,2670.26,2676.34,2655.2,2671.92,2106585852
05/09/2018,2678.12,2701.27,2674.14,2697.79,2083097634
05/10/2018,2705.02,2726.11,2704.54,2723.07,1835353794
05/11/2018,2722.7,2732.86,2717.45,2727.72,1796034174
05/14/2018,2733.37,2742.1,2725.47,2730.13,1820433208
05/15/2018,2718.59,2718.59,2701.91,2711.45,1964096382
05/16/2018,2712.62,2727.76,2712.17,2722.46,1844279675
05/17/2018,2719.71,2731.96,2711.36,2720.13,1863613028
05/18/2018,2717.35,2719.5,2709.18,2712.97,1956929148
05/21/2018,2725.95,2739.19,2725.7,2733.01,1789869036
05/22/2018,2738.34,2742.24,2721.88,2724.44,1907818881
05/23/2018,2713.98,2733.33,2709.54,2733.29,2030186160
05/24/2018,2730.94,2731.97,2707.38,2727.76,1965051549
05/25/2018,2723.6,2727.36,2714.99,2721.33,1683086480
05/29/2018,2705.11,2710.67,2676.81,2689.86,2250972365
05/30/2018,2702.43,2729.34,2702.43,2724.01,2032100556
05/31/2018,2720.98,2722.5,2700.68,2705.27,2746987187
06/01/2018,2718.7,2736.93,2718.7,2734.62,1995116170
06/04/2018,2741.67,2749.16,2740.54,2746.87,1974155386
06/05/2018,2748.46,2752.61,2739.51,2748.8,1982320693
06/06/2018,2753.25,2772.39,2748.46,2772.35,2130321313
06/07/2018,2774.84,2779.9,2760.16,2770.37,2139133019
06/08/2018,2765.84,2779.39,2763.59,2779.03,1813371531
06/11/2018,2780.18,2790.21,2780.17,2782.0,1917077606
06/12/2018,2785.6,2789.8,2778.78,2786.85,1989893988
06/13/2018,2787.94,2791.47,2774.65,2775.63,2422913937
06/14/2018,2783.21,2789.06,2776.52,2782.49,2271012002
06/15/2018,2777.78,2782.81,2761.73,2779.66,3501178338
06/18/2018,2765.79,2774.99,2757.12,2773.75,2029883491
06/19/2018,2752.01,2765.05,2743.19,2762.59,2214221500
06/20/2018,2769.73,2774.86,2763.91,2767.32,2184211754
06/21/2018,2769.28,2769.28,2744.39,2749.76,2149437119
06/22/2018,2760.79,2764.17,2752.68,2754.88,2887234463
06/25/2018,2742.94,2742.94,2698.67,2717.07,2404385040
06/26/2018,2722.12,2732.91,2715.6,2723.06,2209004204
06/27/2018,2728.45,2746.09,2699.38,2699.63,2277333138
06/28/2018,2698.69,2724.34,2691.99,2716.31,2123739786
06/29/2018,2727.13,2743.26,2718.03,2718.37,2247611935
07/02/2018,2704.95,2727.26,2698.95,2726.71,1774974648
07/03/2018,2733.27,2736.58,2711.16,2713.22,1148652871
07/05/2018,2724.19,2737.83,2716.02,2736.61,1709735880
