Date,Open,High,Low,Close,Volume
07/06/2018,2737.68,2764.41,2733.52,2759.82,1570610299
07/09/2018,2768.51,2784.65,2768.51,2784.17,1859165478
07/10/2018,2788.56,2795.58,2786.24,2793.84,1743427932
07/11/2018,2779.82,2785.91,2770.77,2774.02,1806015298
07/12/2018,2783.14,2799.22,2781.53,2798.29,1862928000
07/13/2018,2796.93,2804.53,2791.69,2801.31,1757998396
07/16/2018,2801.43,2803.71,2793.39,2798.43,1791632454
07/17/2018,2789.34,2814.19,2789.24,2809.55,1848700381
07/18/2018,2811.35,2816.76,2805.89,2815.62,1946267157
07/19/2018,2809.37,2812.05,2799.77,2804.49,2110255100
07/20/2018,2804.55,2809.7,2800.01,2801.83,2082882088
07/23/2018,2799.17,2808.61,2795.14,2806.98,1863978314
07/24/2018,2820.68,2829.99,2811.12,2820.4,2183986783
07/25/2018,2817.73,2848.03,2817.73,2846.07,2288128263
07/26/2018,2835.49,2845.57,2835.26,2837.44,2578242516
07/27/2018,2842.35,2843.17,2808.34,2818.82,2343658703
07/30/2018,2819.0,2821.74,2798.11,2802.6,2240038041
07/31/2018,2809.73,2824.46,2808.06,2816.29,2449761064
08/01/2018,2821.17,2825.83,2805.85,2813.36,2200609136
08/02/2018,2800.48,2829.91,2796.34,2827.22,2040386957
08/03/2018,2829.62,2840.38,2827.37,2840.35,1829936668
08/06/2018,2840.29,2853.29,2835.98,2850.4,1755402887
08/07/2018,2855.92,2863.43,2855.92,2858.45,1792641161
08/08/2018,2856.79,2862.44,2853.09,2857.7,1624654644
08/09/2018,2857.19,2862.48,2851.98,2853.58,1670803074
08/10/2018,2839.64,2842.2,2825.81,2833.28,1817775083
08/13/2018,2835.46,2843.4,2819.88,2821.93,1852090896
08/14/2018,2827.88,2843.11,2826.58,2839.96,1733260850
08/15/2018,2827.95,2827.95,2802.49,2818.37,2170175043
08/16/2018,2831.44,2850.49,2831.44,2840.69,1990092035
08/17/2018,2838.32,2855.63,2833.73,2850.13,1897228859
08/20/2018,2853.93,2859.76,2850.62,2857.05,1673590011
08/21/2018,2861.51,2873.23,2861.32,2862.96,1897094700
08/22/2018,2860.99,2867.54,2856.05,2861.82,1583705458
08/23/2018,2860.29,2868.78,2854.03,2856.98,1653913646
08/24/2018,2862.35,2876.16,2862.35,2874.69,1675497534
08/27/2018,2884.69,2898.25,2884.69,2896.74,2055945918
08/28/2018,2901.45,2903.77,2893.5,2897.52,1788301628
08/29/2018,2900.62,2916.5,2898.4,2914.04,1761496009
08/30/2018,2908.94,2912.46,2895.22,2901.13,1725979535
08/31/2018,2898.37,2906.32,2891.73,2901.52,1806136650
09/04/2018,2896.96,2900.18,2885.13,2896.72,1952726439
09/05/2018,2891.59,2894.21,2876.92,2888.6,2277718447
09/06/2018,2888.64,2892.05,2867.29,2878.05,2025172933
09/07/2018,2868.26,2883.81,2864.12,2871.68,1942169500
09/10/2018,2881.39,2886.93,2875.94,2877.13,1762586061
09/11/2018,2871.57,2892.52,2866.78,2887.89,1880844233
09/12/2018,2888.29,2894.65,2879.2,2888.92,2063572613
09/13/2018,2896.85,2906.76,2896.39,2904.18,2167357831
09/14/2018,2906.38,2908.3,2895.77,2904.98,1896515785
09/17/2018,2903.83,2904.65,2886.16,2888.8,1855645865
09/18/2018,2890.74,2911.17,2890.43,2904.31,1947735430
09/19/2018,2906.6,2912.36,2903.82,2907.95,1942348471
09/20/2018,2919.73,2934.8,2919.73,2930.75,2102348032
09/21/2018,2936.76,2940.91,2927.11,2929.67,3900791977
09/24/2018,2921.83,2923.79,2912.63,2919.37,2105481492
09/25/2018,2921.75,2923.95,2913.7,2915.56,2034744657
09/26/2018,2916.98,2931.15,2903.28,2905.97,2053174998
09/27/2018,2911.65,2927.22,2909.27,2914.0,1803057925
09/28/2018,2910.03,2920.53,2907.5,2913.98,2193939787
10/01/2018,2926.29,2937.06,2917.91,2924.59,2148843589
10/02/2018,2923.8,2931.42,2919.37,2923.43,2060042938
10/03/2018,2931.69,2939.86,2921.36,2925.51,2101579719
10/04/2018,2919.35,2919.78,2883.92,2901.61,2105861176
10/05/2018,2902.54,2909.64,2869.29,2885.57,2091494758
10/08/2018,2877.53,2889.45,2862.08,2884.43,2013126777
10/09/2018,2882.51,2894.83,2874.27,2880.34,2136559731
10/10/2018,2873.9,2874.02,2784.86,2785.68,2895006266
10/11/2018,2776.87,2795.14,2710.51,2728.37,3309534693
10/12/2018,2770.54,2775.77,2729.44,2767.13,2665303068
10/15/2018,2763.83,2775.99,2749.03,2750.79,2023151751
10/16/2018,2767.05,2813.46,2766.91,2809.92,2137274737
10/17/2018,2811.67,2816.94,2781.81,2809.21,2120418821
10/18/2018,2802.0,2806.04,2755.18,2768.78,2330696322
10/19/2018,2775.66,2797.77,2760.27,2767.78,2467481149
10/22/2018,2773.94,2778.94,2749.22,2755.88,2219051310
10/23/2018,2721.03,2753.59,2691.43,2740.69,2810569394
10/24/2018,2737.87,2742.59,2651.89,2656.1,3140536420
10/25/2018,2674.88,2722.7,2667.84,2705.57,3062113911
10/26/2018,2667.86,2692.38,2628.16,2658.69,3296391591
10/29/2018,2682.65,2706.85,2603.54,2641.25,2965731958
10/30/2018,2640.68,2685.43,2635.34,2682.63,3337205289
10/31/2018,2705.6,2736.69,2705.6,2711.74,3254301594
11/01/2018,2717.58,2741.67,2708.85,2740.37,2791011643
11/02/2018,2745.45,2756.55,2700.44,2723.06,2848403388
11/05/2018,2726.37,2744.27,2717.94,2738.31,2194666735
11/06/2018,2738.4,2756.82,2737.08,2755.45,2102933250
11/07/2018,2774.13,2815.15,2774.13,2813.89,2449056045
11/08/2018,2806.38,2814.75,2794.99,2806.83,2264117515
11/09/2018,2794.1,2794.1,2764.24,2781.01,2507593534
11/12/2018,2773.93,2775.99,2722.0,2726.22,2439374452
11/13/2018,2730.05,2754.6,2714.98,2722.18,2355351203
11/14/2018,2737.9,2746.8,2685.75,2701.58,2669619740
11/15/2018,2693.52,2735.38,2670.75,2730.2,2723521940
11/16/2018,2718.54,2746.75,2712.16,2736.27,2693966897
11/19/2018,2730.74,2733.16,2681.09,2690.73,2528464111
11/20/2018,2654.6,2669.44,2631.52,2641.89,2887815867
11/21/2018,2657.74,2670.73,2649.82,2649.93,2052551182
11/23/2018,2633.36,2647.55,2631.09,2632.56,996600641
11/26/2018,2649.97,2674.35,2649.97,2673.45,2223763990
11/27/2018,2663.75,2682.53,2655.89,2682.17,2164783700
11/28/2018,2691.45,2744.0,2684.38,2743.79,2464243924
11/29/2018,2736.97,2753.75,2722.94,2737.76,2102760317
11/30/2018,2737.76,2760.88,2732.76,2760.17,3061710894
12/03/2018,2790.5,2800.18,2773.38,2790.37,2752398086
12/04/2018,2782.43,2785.93,2697.18,2700.06,2990888253
12/06/2018,2663.51,2696.15,2621.53,2695.95,3220645160
12/07/2018,2691.26,2708.54,2623.14,2633.08,2607989522
12/10/2018,2630.86,2647.51,2583.23,2637.72,2521728992
12/11/2018,2664.44,2674.35,2621.3,2636.78,2354563431
12/12/2018,2658.23,2685.44,2650.26,2651.07,2473051769
12/13/2018,2658.7,2670.19,2637.27,2650.54,2364352582
12/14/2018,2629.68,2635.07,2593.84,2599.95,2536288491
12/17/2018,2590.75,2601.13,2530.54,2545.94,2879374640
12/18/2018,2559.9,2573.99,2528.71,2546.16,2748353397
12/19/2018,2547.05,2585.29,2488.96,2506.96,3383318577
12/20/2018,2496.77,2509.63,2441.18,2467.42,3622684010
12/21/2018,2465.38,2504.41,2408.55,2416.62,4946860684
12/24/2018,2400.56,2410.34,2351.1,2351.1,1724366735
12/26/2018,2363.12,2467.76,2346.58,2467.7,2731627234
12/27/2018,2442.5,2489.1,2397.94,2488.83,2552054898
12/28/2018,2498.77,2520.27,2472.89,2485.74,2209845401
12/31/2018,2498.94,2509.24,2482.82,2506.85,1998138057
01/02/2019,2476.96,2519.49,2467.47,2510.03,2233765369
01/03/2019,2491.92,2493.14,2443.96,2447.89,2754752741
01/04/2019,2474.33,2538.07,2474.33,2531.94,2661709794
01/07/2019,2535.61,2566.16,2524.56,2549.69,2526552370
01/08/2019,2568.11,2579.82,2547.56,2574.41,2458286256
01/09/2019,2580.0,2595.32,2568.89,2584.96,2463516870
01/10/2019,2573.51,2597.82,2562.02,2596.64,2330498011
01/11/2019,2588.11,2596.27,2577.4,2596.26,2063515116
01/14/2019,2580.31,2589.32,2570.41,2582.61,2242883039
01/15/2019,2585.1,2613.08,2585.1,2610.3,2299611814
01/16/2019,2614.75,2625.76,2612.68,2616.1,2417328891
01/17/2019,2609.28,2645.06,2606.36,2635.96,2450727381
01/18/2019,2651.27,2675.47,2647.58,2670.71,2617844977
01/22/2019,2657.88,2657.88,2617.27,2632.9,2590517040
01/23/2019,2643.48,2653.19,2612.86,2638.7,2239098706
01/24/2019,2638.84,2647.2,2627.01,2642.33,2434655642
01/25/2019,2657.44,2672.38,2657.33,2664.76,2499715080
01/28/2019,2644.97,2644.97,2624.06,2643.85,2314399422
01/29/2019,2644.89,2650.93,2631.05,2640.0,2148988595
01/30/2019,2653.62,2690.44,2648.34,2681.05,2544657931
01/31/2019,2685.49,2708.95,2678.65,2704.1,3383825891
02/01/2019,2702.32,2716.66,2696.88,2706.53,2431455095
02/04/2019,2706.49,2724.99,2698.75,2724.87,2070561799
02/05/2019,2728.34,2738.98,2724.03,2737.7,2175721319
02/06/2019,2735.05,2738.08,2724.15,2731.61,2056291740
02/07/2019,2717.53,2719.32,2687.26,2706.05,2449415197
02/08/2019,2692.36,2708.07,2681.83,2707.88,2219273583
02/11/2019,2712.4,2718.05,2703.79,2709.8,1977782524
02/12/2019,2722.61,2748.19,2722.61,2744.73,2290316191
02/13/2019,2750.3,2761.85,2748.63,2753.03,2141980853
02/14/2019,2743.5,2757.9,2731.23,2745.73,2141245049
02/15/2019,2760.24,2775.66,2760.24,2775.6,2385153253
02/19/2019,2769.28,2787.33,2767.29,2779.76,1984414955
02/20/2019,2779.05,2789.88,2774.06,2784.7,2139229517
02/21/2019,2780.24,2781.58,2764.55,2774.88,1979489005
02/22/2019,2780.67,2794.2,2779.11,2792.67,2087754963
02/25/2019,2804.35,2813.49,2794.99,2796.11,2303642371
02/26/2019,2792.36,2803.12,2789.47,2793.9,2033263150
02/27/2019,2787.5,2795.76,2775.13,2792.38,2053868016
02/28/2019,2788.11,2793.73,2782.51,2784.49,2492903684
03/01/2019,2798.22,2808.02,2787.38,2803.69,2250380361
03/04/2019,2814.37,2816.88,2767.66,2792.81,2245925091
03/05/2019,2794.41,2796.44,2782.97,2789.65,2118384032
03/06/2019,2790.27,2790.27,2768.69,2771.45,2111486429
03/07/2019,2766.53,2767.25,2739.09,2748.93,2280991903
03/08/2019,2730.79,2744.13,2722.27,2743.07,1971521128
03/11/2019,2747.61,2784.0,2747.61,2783.3,2054706192
03/12/2019,2787.34,2798.32,2786.73,2791.52,2019925291
03/13/2019,2799.78,2821.24,2799.78,2810.92,2162511945
03/14/2019,2810.38,2815.0,2803.46,2808.48,2052995330
03/15/2019,2810.79,2830.73,2810.79,2822.48,3734916446
03/18/2019,2822.61,2835.41,2821.99,2832.94,2031400901
03/19/2019,2840.76,2852.42,2823.27,2832.57,2243489044
03/20/2019,2831.34,2843.54,2812.43,2824.23,2289335844
03/21/2019,2819.72,2860.31,2817.38,2854.88,2323248426
03/22/2019,2844.52,2846.16,2800.47,2800.71,2485350165
03/25/2019,2796.01,2809.79,2785.02,2798.36,1931448289
03/26/2019,2812.66,2829.87,2803.99,2818.46,1917604997
03/27/2019,2819.72,2825.56,2787.72,2805.37,1918159251
03/28/2019,2809.4,2819.71,2798.77,2815.44,1774788228
03/29/2019,2828.27,2836.03,2819.23,2834.4,2184384245
04/01/2019,2848.63,2869.4,2848.63,2867.19,2065945466
04/02/2019,2868.24,2872.9,2858.75,2867.24,1874915359
04/03/2019,2876.09,2885.25,2865.17,2873.4,2216125460
04/04/2019,2873.99,2881.28,2867.14,2879.39,1740949270
04/05/2019,2884.16,2893.24,2882.99,2892.74,1747286390
04/08/2019,2888.46,2895.95,2880.78,2895.77,1744343429
04/09/2019,2886.58,2886.88,2873.33,2878.2,1712480401
04/10/2019,2881.37,2889.71,2879.13,2888.21,1595773627
04/11/2019,2891.92,2893.42,2881.99,2888.32,1625618352
04/12/2019,2900.86,2910.54,2898.37,2907.41,2175148651
04/15/2019,2908.32,2909.6,2896.48,2905.58,1719879708
04/16/2019,2912.26,2916.06,2900.71,2907.06,2059164390
04/17/2019,2916.04,2918.0,2895.45,2900.45,2310102579
04/18/2019,2904.81,2908.4,2891.9,2905.03,2079240009
04/22/2019,2898.78,2909.51,2896.35,2907.97,1747453728
04/23/2019,2909.99,2936.31,2908.53,2933.68,2171881377
04/24/2019,2934.0,2936.83,2926.05,2927.25,2035575785
04/25/2019,2928.99,2933.1,2912.84,2926.17,2089426293
04/26/2019,2925.81,2939.88,2917.56,2939.88,2080498109
04/29/2019,2940.58,2949.52,2939.35,2943.03,1848856715
04/30/2019,2937.14,2948.22,2924.11,2945.83,2364280370
05/01/2019,2952.33,2954.13,2923.36,2923.73,2227214304
05/02/2019,2922.16,2931.68,2900.5,2917.52,2136002298
05/03/2019,2929.21,2947.85,2929.21,2945.64,1880651493
05/06/2019,2908.89,2937.32,2898.21,2932.47,1857443096
05/07/2019,2913.03,2913.03,2862.6,2884.05,2283553857
05/08/2019,2879.61,2897.96,2873.28,2879.42,1919367284
05/09/2019,2859.84,2875.97,2836.4,2870.72,2122567271
05/10/2019,2863.1,2891.31,2825.39,2881.4,2004542780
05/13/2019,2840.19,2840.19,2801.43,2811.87,2324156702
05/14/2019,2820.12,2852.54,2820.12,2834.41,1947348885
05/15/2019,2820.38,2858.68,2815.08,2850.96,1877762469
05/16/2019,2855.8,2892.15,2855.8,2876.32,1925487672
05/17/2019,2858.6,2885.48,2854.23,2859.53,1887749622
05/20/2019,2841.94,2853.86,2831.29,2840.23,1899719090
05/21/2019,2854.02,2868.88,2854.02,2864.36,1802041253
05/22/2019,2856.06,2865.47,2851.11,2856.27,1794215276
05/23/2019,2836.7,2836.7,2805.49,2822.24,2225395776
05/24/2019,2832.41,2841.36,2820.19,2826.06,1601399137
05/28/2019,2830.03,2840.51,2801.58,2802.39,2507190607
05/29/2019,2790.25,2792.03,2766.06,2783.02,2100549012
05/30/2019,2786.94,2799.0,2776.74,2788.86,1757961173
05/31/2019,2766.15,2768.98,2750.52,2752.06,2206214289
06/03/2019,2751.53,2763.07,2728.81,2744.45,2421191119
06/04/2019,2762.64,2804.49,2762.64,2803.27,2294213172
06/05/2019,2818.09,2827.28,2800.92,2826.15,2031189576
06/06/2019,2828.51,2852.1,2822.45,2843.49,1949547652
06/07/2019,2852.87,2884.97,2852.87,2873.34,1848513805
06/10/2019,2885.83,2904.77,2885.51,2886.73,1854780007
06/11/2019,2903.27,2910.61,2878.53,2885.72,2038179621
06/12/2019,2882.73,2888.57,2874.68,2879.84,1618915586
06/13/2019,2886.24,2895.24,2881.99,2891.64,1638957193
06/14/2019,2886.82,2894.45,2879.62,2886.98,1562976924
06/17/2019,2889.75,2897.27,2887.3,2889.67,1579314342
06/18/2019,2906.71,2930.79,2905.44,2917.75,2003753210
06/19/2019,2920.55,2931.74,2911.43,2926.46,1864220237
06/20/2019,2949.6,2958.06,2931.5,2954.18,2057677854
06/21/2019,2952.71,2964.15,2946.87,2950.46,3033185232
06/24/2019,2951.42,2954.92,2944.05,2945.35,1733220416
06/25/2019,2945.78,2946.52,2916.01,2917.38,2020032887
06/26/2019,2926.07,2932.59,2912.99,2913.78,2005584141
06/27/2019,2919.66,2929.3,2918.57,2924.92,1725782515
06/28/2019,2932.94,2943.98,2929.05,2941.76,2959726110
07/01/2019,2971.41,2977.93,2952.22,2964.33,2042077046
07/02/2019,2964.66,2973.21,2955.92,2973.01,1656797094
07/03/2019,2978.08,2995.84,2977.96,2995.82,1093866706
07/05/2019,2984.25,2994.03,2967.97,2990.41,1287369510
07/08/2019,2979.77,2980.76,2970.09,2975.95,1554002628
07/09/2019,2965.52,2981.9,2963.44,2979.63,1636493097
07/10/2019,2989.3,3002.98,2984.62,2993.07,1643619368
07/11/2019,2999.62,3002.33,2988.8,2999.91,1731135974
07/12/2019,3003.36,3013.92,3001.87,3013.77,1609598303
07/15/2019,3017.8,3017.8,3008.77,3014.3,1604048494
07/16/2019,3012.13,3015.02,3001.15,3004.04,1742567428
07/17/2019,3005.1,3005.26,2984.25,2984.42,1743301026
07/18/2019,2978.87,2998.28,2973.09,2995.11,1793633457
07/19/2019,3004.26,3006.02,2975.86,2976.61,1872665473
07/22/2019,2981.93,2990.71,2976.65,2985.03,1667005218
07/23/2019,2994.74,3005.9,2988.56,3005.47,1870688759
07/24/2019,2998.77,3019.59,2996.82,3019.56,1925226952
07/25/2019,3016.26,3016.31,2997.24,3003.67,1977743265
07/26/2019,3013.25,3027.98,3012.59,3025.86,1807302584
07/29/2019,3024.47,3025.61,3014.3,3020.97,1761304156
07/30/2019,3007.66,3017.19,3000.94,3013.18,1837519861
07/31/2019,3016.22,3017.4,2958.08,2980.38,2731633880
08/01/2019,2980.32,3013.59,2945.23,2953.56,2707086272
08/02/2019,2943.9,2945.5,2914.11,2932.05,2210278484
08/05/2019,2898.07,2898.07,2822.12,2844.74,2614970778
08/06/2019,2861.18,2884.4,2847.42,2881.77,2177203736
08/07/2019,2858.65,2892.17,2825.71,2883.98,2360893677
08/08/2019,2896.21,2938.72,2894.47,2938.09,2209464226
08/09/2019,2930.51,2935.75,2900.15,2918.65,1888617136
08/12/2019,2907.07,2907.58,2873.14,2883.09,1440439051
08/13/2019,2880.72,2943.31,2877.05,2926.32,2129331307
08/14/2019,2894.15,2894.15,2839.64,2840.6,2543385216
08/15/2019,2846.2,2856.67,2825.51,2847.6,2421109975
08/16/2019,2864.74,2893.63,2864.74,2888.68,2063083134
08/19/2019,2913.48,2931.0,2913.48,2923.65,1779496092
08/20/2019,2919.01,2923.63,2899.6,2900.51,1678619163
08/21/2019,2922.04,2928.73,2917.91,2924.43,1587398599
08/22/2019,2930.94,2939.08,2904.51,2922.95,1586736328
08/23/2019,2911.07,2927.01,2834.97,2847.11,2353651930
08/26/2019,2866.7,2879.27,2856.0,2878.38,1594021309
08/27/2019,2893.14,2898.79,2860.59,2869.16,1949097485
08/28/2019,2861.28,2890.03,2853.05,2887.94,1657199496
08/29/2019,2910.37,2930.5,2905.67,2924.58,1620492414
08/30/2019,2937.09,2940.43,2913.32,2926.46,1609574623
09/03/2019,2909.01,2914.39,2891.85,2906.27,1709526221
09/04/2019,2924.67,2938.84,2921.86,2937.78,1638025756
09/05/2019,2960.6,2985.86,2960.6,2976.0,1985626103
09/06/2019,2980.33,2985.03,2972.51,2978.71,1660754923
09/09/2019,2988.43,2989.43,2969.39,2978.43,2109065868
09/10/2019,2971.01,2979.39,2957.01,2979.39,2313900765
09/11/2019,2981.41,3000.93,2975.31,3000.93,2023030989
09/12/2019,3009.08,3020.74,3000.92,3009.57,2110912839
09/13/2019,3012.21,3017.33,3002.9,3007.39,1885111636
09/16/2019,2996.41,3002.19,2990.67,2997.96,1865797043
09/17/2019,2995.67,3006.21,2993.73,3005.7,1835650335
09/18/2019,3001.5,3007.83,2978.57,3006.73,1711314786
09/19/2019,3010.36,3021.99,3003.16,3006.79,1552070564
09/20/2019,3008.42,3016.37,2984.68,2992.07,3239391426
09/23/2019,2983.5,2999.15,2982.23,2991.78,1584858670
09/24/2019,3002.43,3007.98,2957.73,2966.6,2022515176
09/25/2019,2968.35,2989.82,2952.86,2984.87,1755735859
09/26/2019,2985.73,2987.28,2963.71,2977.62,1589729661
09/27/2019,2985.47,2987.31,2945.53,2961.79,1770249086
09/30/2019,2967.07,2983.85,2967.07,2976.74,1663001742
10/01/2019,2983.69,2992.53,2938.7,2940.25,1889536812
10/02/2019,2924.78,2924.78,2874.93,2887.61,2132408795
