Date,Open,High,Low,Close,Volume
10/03/2019,2885.38,2911.13,2855.94,2910.63,1879070945
10/04/2019,2918.56,2953.74,2918.56,2952.01,1598498926
10/07/2019,2944.23,2959.75,2935.68,2938.79,1497859583
10/08/2019,2920.4,2925.47,2892.66,2893.06,1831153664
10/09/2019,2911.1,2929.32,2907.41,2919.4,1409636911
10/10/2019,2918.55,2948.46,2917.12,2938.13,1630780755
10/11/2019,2963.07,2993.28,2963.07,2970.27,1952864648
10/14/2019,2965.81,2972.84,2962.94,2966.15,1332783825
10/15/2019,2973.61,3003.28,2973.61,2995.68,1676566148
10/16/2019,2989.68,2997.54,2985.2,2989.69,1740299314
10/17/2019,3000.77,3008.29,2991.79,2997.95,1623369261
10/18/2019,2996.84,3000.0,2976.31,2986.2,1986308651
10/21/2019,2996.48,3007.33,2995.35,3006.72,1749381230
10/22/2019,3010.73,3014.57,2995.04,2995.99,1843264600
10/23/2019,2994.01,3004.78,2991.21,3004.52,1760876330
10/24/2019,3014.78,3016.07,3000.42,3010.29,1935918850
10/25/2019,3003.32,3027.39,3001.94,3022.55,1773425903
10/28/2019,3032.12,3044.08,3032.12,3039.42,1871168000
10/29/2019,3035.39,3047.87,3034.81,3036.89,1811955801
10/30/2019,3039.74,3050.1,3025.96,3046.77,1968172946
10/31/2019,3046.9,3046.9,3023.19,3037.56,2207521396
11/01/2019,3050.72,3066.95,3050.72,3066.91,1950717139
11/04/2019,3078.96,3085.2,3074.87,3078.27,2114369155
11/05/2019,3080.8,3083.95,3072.15,3074.62,2249853337
11/06/2019,3075.1,3078.34,3065.89,3076.78,2022311721
11/07/2019,3087.02,3097.77,3080.23,3085.18,2160097121
11/08/2019,3081.25,3093.09,3073.58,3093.08,1691974712
11/11/2019,3080.33,3088.33,3075.82,3087.01,1407760565
11/12/2019,3089.28,3102.61,3084.73,3091.84,1682131599
11/13/2019,3084.18,3098.06,3078.8,3094.04,1716744635
11/14/2019,3090.75,3098.2,3083.26,3096.63,1658728244
11/15/2019,3107.92,3120.46,3104.6,3120.46,1868559515
11/18/2019,3117.91,3124.17,3112.06,3122.03,1834376060
11/19/2019,3127.45,3127.64,3113.47,3120.18,1924172382
11/20/2019,3114.66,3118.97,3091.41,3108.46,2372417263
11/21/2019,3108.49,3110.11,3094.55,3103.54,1862138394
11/22/2019,3111.41,3112.87,3099.26,3110.29,1626733207
11/25/2019,3117.44,3133.83,3117.44,3133.64,1904704053
11/26/2019,3134.85,3142.69,3131.0,3140.52,2493336600
11/27/2019,3145.49,3154.26,3143.41,3153.63,1493045171
11/29/2019,3147.18,3150.3,3139.34,3140.98,836642225
12/02/2019,3143.85,3144.31,3110.78,3113.87,1786642208
12/03/2019,3087.41,3094.97,3070.33,3093.2,1991484979
12/04/2019,3103.5,3119.38,3102.53,3112.76,1791049394
12/05/2019,3119.21,3119.45,3103.76,3117.43,1645721930
12/06/2019,3134.62,3150.6,3134.62,3145.91,1699014299
12/09/2019,3141.86,3148.87,3135.46,3135.96,1596216273
12/10/2019,3135.36,3142.12,3126.09,3132.52,1662835229
12/11/2019,3135.75,3143.98,3133.21,3141.63,1711032900
12/12/2019,3141.23,3176.28,3138.47,3168.57,2217305086
12/13/2019,3166.65,3182.68,3156.51,3168.8,1956819988
12/16/2019,3183.63,3197.71,3183.63,3191.45,2164545446
12/17/2019,3195.4,3198.22,3191.03,3192.52,1971590974
12/18/2019,3195.21,3198.48,3191.14,3191.14,2109637089
12/19/2019,3192.32,3205.48,3192.32,3205.37,1923928144
12/20/2019,3223.33,3225.65,3216.03,3221.22,3697537000
12/23/2019,3226.05,3227.78,3222.3,3224.01,1580052417
12/24/2019,3225.45,3226.43,3220.51,3223.38,604560645
12/26/2019,3227.2,3240.08,3227.2,3239.91,1047945052
12/27/2019,3247.23,3247.93,3234.37,3240.02,1110175743
12/30/2019,3240.09,3240.92,3216.57,3221.29,1198740754
12/31/2019,3215.18,3231.72,3212.03,3230.78,1285724433
01/02/2020,3244.67,3258.14,3235.53,3257.85,1827686033
01/03/2020,3226.36,3246.15,3222.34,3234.85,1733947876
01/06/2020,3217.55,3246.84,3214.64,3246.28,1872802967
01/07/2020,3241.86,3244.91,3232.43,3237.18,1892856394
01/08/2020,3238.59,3267.07,3236.67,3253.05,1956336829
01/09/2020,3266.03,3275.58,3263.67,3274.7,1839202233
01/10/2020,3281.81,3282.99,3260.86,3265.35,1631680402
01/13/2020,3271.13,3288.13,3268.43,3288.13,1765159091
01/14/2020,3285.35,3294.25,3277.19,3283.15,1969901450
01/15/2020,3282.27,3298.66,3280.69,3289.29,1807140795
01/16/2020,3302.97,3317.11,3302.82,3316.81,1795632375
01/17/2020,3323.66,3329.88,3318.86,3329.62,2148780812
01/21/2020,3321.03,3329.79,3316.61,3320.79,2190847523
01/22/2020,3330.02,3337.77,3320.04,3321.75,1852031183
01/23/2020,3315.77,3326.88,3301.87,3325.54,2034159847
01/24/2020,3333.1,3333.18,3281.53,3295.47,2106787710
01/27/2020,3247.16,3258.85,3234.5,3243.63,2136117899
01/28/2020,3255.35,3285.78,3253.22,3276.24,2023968804
01/29/2020,3289.46,3293.47,3271.89,3273.4,2124923928
01/30/2020,3256.45,3285.91,3242.8,3283.66,2253788999
01/31/2020,3282.33,3282.33,3214.68,3225.52,2678835839
02/03/2020,3235.66,3268.44,3235.66,3248.92,2113052898
02/04/2020,3280.61,3306.92,3280.61,3297.59,2140871720
02/05/2020,3324.91,3337.58,3313.75,3334.69,2252878600
02/06/2020,3344.92,3347.96,3334.39,3345.78,1953737177
02/07/2020,3335.54,3341.42,3322.12,3327.71,1851359693
02/10/2020,3318.28,3352.26,3317.77,3352.09,1735188706
02/11/2020,3365.87,3375.63,3352.72,3357.75,1879876062
02/12/2020,3370.5,3381.47,3369.72,3379.45,2006519340
02/13/2020,3365.9,3385.09,3360.52,3373.94,1909388714
02/14/2020,3378.08,3380.69,3366.15,3380.16,1667357285
02/18/2020,3369.04,3375.01,3355.61,3370.29,1914015420
02/19/2020,3380.39,3393.52,3378.83,3386.15,1725813319
02/20/2020,3380.45,3389.15,3341.02,3373.23,2028505820
02/21/2020,3360.5,3360.76,3328.45,3337.75,2118610218
02/24/2020,3257.61,3259.81,3214.65,3225.89,2745642954
02/25/2020,3238.94,3246.99,3118.77,3128.21,3132889940
02/26/2020,3139.9,3182.51,3108.99,3116.39,2992301140
02/27/2020,3062.54,3097.07,2977.39,2978.76,3935257829
02/28/2020,2916.9,2959.72,2855.84,2954.22,5142324277
03/02/2020,2974.28,3090.96,2945.19,3090.23,3819116740
03/03/2020,3096.46,3136.72,2976.63,3003.37,3871212179
03/04/2020,3045.75,3130.97,3034.38,3130.12,3078036175
03/05/2020,3075.7,3083.04,2999.83,3023.94,3234688726
03/06/2020,2954.2,2985.93,2901.54,2972.37,3910119484
03/09/2020,2863.89,2863.89,2734.43,2746.56,4706064078
03/10/2020,2813.48,2882.59,2734.0,2882.23,4346012322
03/11/2020,2825.6,2825.6,2707.22,2741.38,4241642899
03/12/2020,2630.86,2660.95,2478.86,2480.64,5218633781
03/13/2020,2569.99,2711.33,2492.37,2711.02,5003636035
03/16/2020,2508.59,2562.98,2380.94,2386.13,4650983384
03/17/2020,2425.66,2553.93,2367.04,2529.19,4826351185
03/18/2020,2436.5,2453.57,2280.52,2398.1,5196783768
03/19/2020,2393.48,2466.97,2319.78,2409.39,4557744384
03/20/2020,2431.94,2453.01,2295.56,2304.92,5303923234
03/23/2020,2290.71,2300.73,2191.86,2237.4,4617078431
03/24/2020,2344.44,2449.71,2344.44,2447.33,4718870107
03/25/2020,2457.77,2571.42,2407.53,2475.56,4881201399
03/26/2020,2501.29,2637.01,2500.72,2630.07,4340887034
03/27/2020,2555.87,2615.91,2520.02,2541.47,3590712059
03/30/2020,2558.98,2631.8,2545.28,2626.65,3370871942
03/31/2020,2614.69,2641.39,2571.15,2584.59,3991878975
04/01/2020,2498.08,2522.75,2447.49,2470.5,3666502398
04/02/2020,2458.54,2533.22,2455.79,2526.9,3870184448
04/03/2020,2514.92,2538.18,2459.96,2488.65,3593003494
04/06/2020,2578.28,2676.85,2574.57,2663.68,4022970312
04/07/2020,2738.65,2756.89,2657.67,2659.41,4218972836
04/08/2020,2685.0,2760.75,2663.3,2749.98,3343867617
04/09/2020,2776.99,2818.57,2762.36,2789.82,4359302597
04/13/2020,2782.46,2782.46,2721.17,2761.63,2900380791
04/14/2020,2805.1,2851.85,2805.1,2846.06,3113388741
04/15/2020,2795.64,2801.88,2761.54,2783.36,3123468178
04/16/2020,2799.34,2806.51,2764.32,2799.55,3185793737
04/17/2020,2842.43,2879.22,2830.88,2874.56,3554592893
04/20/2020,2845.62,2868.98,2820.43,2823.16,2935031893
04/21/2020,2784.81,2785.54,2727.1,2736.56,3096009723
04/22/2020,2787.89,2815.1,2775.95,2799.31,2779868449
04/23/2020,2810.42,2844.9,2794.26,2797.8,2919383742
04/24/2020,2812.64,2842.71,2791.76,2836.74,2882793416
04/27/2020,2854.65,2887.72,2852.89,2878.48,2795944244
04/28/2020,2909.96,2921.15,2860.71,2863.39,3237748798
04/29/2020,2918.46,2954.86,2912.16,2939.51,3862944848
04/30/2020,2930.91,2930.91,2892.47,2912.43,3721235517
05/01/2020,2869.09,2869.09,2821.61,2830.71,2914265069
05/04/2020,2815.01,2844.24,2797.85,2842.74,2877617866
05/05/2020,2868.88,2898.23,2863.55,2868.44,2974283010
05/06/2020,2883.14,2891.11,2847.65,2848.42,2855444097
05/07/2020,2878.26,2901.92,2876.48,2881.19,2831489254
05/08/2020,2908.83,2932.16,2902.88,2929.8,2617877855
05/11/2020,2915.46,2944.25,2903.44,2930.32,2609806690
05/12/2020,2939.5,2945.82,2869.59,2870.12,2668655086
05/13/2020,2865.86,2874.14,2793.15,2820.0,3551451164
05/14/2020,2794.54,2852.8,2766.64,2852.5,3348510295
05/15/2020,2829.95,2865.01,2816.78,2863.7,3306748591
05/18/2020,2913.86,2968.09,2913.86,2953.91,3642081510
05/19/2020,2948.59,2964.21,2922.35,2922.94,2858250798
05/20/2020,2953.63,2980.29,2953.63,2971.61,2849677238
05/21/2020,2969.95,2978.5,2938.57,2948.51,2780244068
05/22/2020,2948.05,2956.76,2933.59,2955.45,2185305113
05/26/2020,3004.08,3021.72,2988.17,2991.77,3355998857
05/27/2020,3015.65,3036.25,2969.75,3036.13,3661742868
05/28/2020,3046.61,3068.67,3023.4,3029.73,3140297035
05/29/2020,3025.17,3049.17,2998.61,3044.31,4381828887
06/01/2020,3038.78,3062.18,3031.54,3055.73,2501351434
06/02/2020,3064.78,3081.07,3051.64,3080.82,2807173294
06/03/2020,3098.9,3130.94,3098.9,3122.87,3160241158
06/04/2020,3111.56,3128.91,3090.41,3112.35,3738795746
06/05/2020,3163.84,3211.72,3163.84,3193.93,4795458701
06/08/2020,3199.92,3233.13,3196.0,3232.39,3698462911
06/09/2020,3213.32,3222.71,3193.11,3207.18,3156921516
06/10/2020,3213.42,3223.27,3181.49,3190.14,3568860875
06/11/2020,3123.53,3123.53,2999.49,3002.1,4123277874
06/12/2020,3071.04,3088.42,2984.47,3041.31,3385763024
06/15/2020,2993.76,3079.76,2965.66,3066.59,3208913333
06/16/2020,3131.0,3153.45,3076.06,3124.74,3286788794
06/17/2020,3136.13,3141.16,3108.03,3113.49,2483191141
06/18/2020,3101.64,3120.0,3093.51,3115.34,2399667782
06/19/2020,3140.29,3155.53,3083.11,3097.74,4992776964
06/22/2020,3094.42,3120.92,3079.39,3117.86,2559744788
06/23/2020,3138.7,3154.9,3127.12,3131.29,2719245393
06/24/2020,3114.4,3115.01,3032.13,3050.33,3203219699
06/25/2020,3046.6,3086.25,3024.01,3083.76,2707762288
06/26/2020,3073.2,3073.73,3004.63,3009.05,4385258096
06/29/2020,3018.59,3053.89,2999.74,3053.24,2633408640
06/30/2020,3050.2,3111.51,3047.83,3100.29,2757387711
07/01/2020,3105.92,3128.44,3101.17,3115.86,2697727407
07/02/2020,3143.64,3165.81,3124.52,3130.01,2326767585
07/06/2020,3155.29,3182.59,3155.29,3179.72,2380431984
07/07/2020,3166.44,3184.15,3142.93,3145.32,2287837089
07/08/2020,3153.07,3171.8,3136.53,3169.94,2390189825
07/09/2020,3176.17,3179.78,3115.7,3152.05,2597178292
07/10/2020,3152.47,3186.82,3136.22,3185.04,2407407212
07/13/2020,3205.08,3235.32,3149.43,3155.22,2695331634
07/14/2020,3141.11,3200.95,3127.66,3197.52,2628539056
07/15/2020,3225.98,3238.28,3200.76,3226.56,2841976156
07/16/2020,3208.36,3220.39,3198.59,3215.57,2209581968
07/17/2020,3224.21,3233.52,3205.65,3224.73,2219971191
07/20/2020,3224.29,3258.61,3215.16,3251.84,2171757450
07/21/2020,3268.52,3277.29,3247.77,3257.3,2472394555
07/22/2020,3254.86,3279.32,3253.1,3276.02,2412594515
07/23/2020,3271.64,3279.99,3222.66,3235.66,2737810512
07/24/2020,3218.58,3227.26,3200.05,3215.63,2460013758
07/27/2020,3219.84,3241.43,3214.25,3239.41,2355910999
07/28/2020,3234.27,3243.72,3216.17,3218.44,2235534686
07/29/2020,3227.22,3264.74,3227.22,3258.44,2467083167
07/30/2020,3231.76,3250.92,3204.13,3246.22,2425538883
07/31/2020,3270.45,3272.17,3220.26,3271.12,3065634931
08/03/2020,3288.26,3302.73,3284.53,3294.61,2378355795
08/04/2020,3289.92,3306.84,3286.37,3306.51,2404966031
08/05/2020,3317.37,3330.77,3317.37,3327.77,2446007003
08/06/2020,3323.17,3351.03,3318.14,3349.16,2414278723
08/07/2020,3340.05,3352.54,3328.72,3351.28,2282910037
08/10/2020,3356.04,3363.29,3335.44,3360.47,2566548632
08/11/2020,3370.34,3381.01,3326.44,3333.69,2900493747
08/12/2020,3355.46,3387.89,3355.46,3380.35,2245003448
08/13/2020,3372.95,3387.24,3363.35,3373.43,1964512010
08/14/2020,3368.66,3378.51,3361.64,3372.85,1711020614
08/17/2020,3380.86,3387.59,3379.22,3381.99,1951691959
08/18/2020,3387.04,3395.06,3370.15,3389.78,1794617543
08/19/2020,3392.51,3399.54,3369.66,3374.85,2018139580
08/20/2020,3360.48,3390.8,3354.69,3385.51,1832094273
08/21/2020,3386.01,3399.96,3379.31,3397.16,1994452682
08/24/2020,3418.09,3432.09,3413.13,3431.28,2271749784
08/25/2020,3435.95,3444.21,3425.84,3443.62,2040869584
08/26/2020,3449.97,3481.07,3444.15,3478.73,2003087362
08/27/2020,3485.14,3501.38,3468.35,3484.55,2317902466
08/28/2020,3494.69,3509.23,3484.32,3508.01,2044015618
08/31/2020,3509.73,3514.77,3493.25,3500.31,2543021541
09/01/2020,3507.44,3528.03,3494.6,3526.65,2245334277
09/02/2020,3543.76,3588.11,3535.23,3580.84,2581524590
09/03/2020,3564.74,3564.85,3427.41,3455.06,3193601820
09/04/2020,3453.6,3479.15,3349.63,3426.96,3044871716
09/08/2020,3371.88,3379.97,3329.27,3331.84,3066119495
09/09/2020,3369.82,3424.77,3366.84,3398.96,2508541279
09/10/2020,3412.56,3425.55,3329.25,3339.19,2574758180
09/11/2020,3352.7,3368.95,3310.47,3340.97,2352258971
09/14/2020,3363.56,3402.93,3363.56,3383.54,2363165480
09/15/2020,3407.73,3419.48,3389.25,3401.2,2482004565
09/16/2020,3411.23,3428.92,3384.45,3385.49,2843660468
09/17/2020,3346.86,3375.17,3328.82,3357.01,2740864793
09/18/2020,3357.38,3362.27,3292.4,3319.47,4087680041
09/21/2020,3285.57,3285.57,3229.1,3281.06,2973366814
09/22/2020,3295.75,3320.31,3270.95,3315.57,2364817767
09/23/2020,3320.11,3323.35,3232.57,3236.92,2462124190
09/24/2020,3226.14,3278.7,3209.45,3246.59,2386884281
09/25/2020,3236.66,3306.88,3228.44,3298.46,2180313684
09/28/2020,3333.9,3360.74,3332.91,3351.6,2221021352
09/29/2020,3350.92,3357.92,3327.54,3335.47,1945022669
09/30/2020,3341.21,3393.56,3340.47,3363.0,2616747156
10/01/2020,3385.87,3397.18,3361.39,3380.8,2355862321
10/02/2020,3338.94,3369.1,3323.69,3348.44,2350090813
10/05/2020,3367.27,3409.57,3367.27,3408.63,2040147536
10/06/2020,3408.74,3431.56,3354.54,3360.95,2549972990
10/07/2020,3384.56,3426.26,3384.56,3419.45,2074262423
10/08/2020,3434.28,3447.28,3428.15,3446.83,2088859740
10/09/2020,3459.67,3482.34,3458.07,3477.13,2227950074
10/12/2020,3500.02,3549.85,3499.61,3534.22,2243800302
10/13/2020,3534.01,3534.01,3500.86,3511.93,2357875709
10/14/2020,3515.47,3527.94,3480.55,3488.67,2183733760
10/15/2020,3453.72,3489.08,3440.89,3483.34,2009665085
10/16/2020,3493.5,3515.76,3480.45,3483.81,2221194565
10/19/2020,3493.66,3502.42,3419.93,3426.92,2190496245
10/20/2020,3439.38,3476.93,3435.65,3443.12,2113617250
10/21/2020,3439.91,3464.86,3433.06,3435.56,2069874908
10/22/2020,3438.5,3460.53,3415.34,3453.49,2386790971
10/23/2020,3464.9,3466.46,3440.45,3465.39,2161970435
10/26/2020,3441.42,3441.42,3364.86,3400.97,2434639909
10/27/2020,3403.15,3409.51,3388.71,3390.68,2377161312
10/28/2020,3342.48,3342.48,3268.89,3271.03,3147816269
10/29/2020,3277.17,3341.05,3259.82,3310.11,2740394478
10/30/2020,3293.59,3304.93,3233.94,3269.96,3007795216
11/02/2020,3296.2,3330.14,3279.74,3310.24,2527875581
11/03/2020,3336.25,3389.49,3336.25,3369.16,2329419282
11/04/2020,3406.46,3486.25,3405.17,3443.44,2903448029
11/05/2020,3485.74,3529.05,3485.74,3510.45,2557809196
11/06/2020,3508.34,3521.58,3484.34,3509.44,2167666491
11/09/2020,3583.04,3645.99,3547.48,3550.5,5064547274
11/10/2020,3543.26,3557.22,3511.91,3545.53,3448216386
11/11/2020,3563.22,3581.16,3557.0,3572.66,2507688888
11/12/2020,3562.67,3569.02,3518.58,3537.01,2402811380
11/13/2020,3552.57,3593.66,3552.57,3585.15,2273000532
11/16/2020,3600.16,3628.51,3600.16,3626.91,2859253753
11/17/2020,3610.31,3623.11,3588.68,3609.53,2404417306
11/18/2020,3612.09,3619.09,3567.33,3567.79,2683278560
11/19/2020,3559.41,3585.22,3543.84,3581.87,2276561473
11/20/2020,3579.31,3581.23,3556.85,3557.54,2236661930
11/23/2020,3566.82,3589.81,3552.77,3577.59,2513050446
11/24/2020,3594.52,3642.31,3594.52,3635.41,3188008724
11/25/2020,3635.5,3635.5,3617.76,3629.65,2321815046
11/27/2020,3638.55,3644.31,3629.33,3638.35,1222837647
11/30/2020,3634.18,3634.18,3594.39,3621.63,3647661568
12/01/2020,3645.87,3678.45,3645.87,3662.45,2636959816
12/02/2020,3653.78,3670.96,3644.84,3669.01,2374370502
12/03/2020,3668.28,3682.73,3657.17,3666.72,2643146959
12/04/2020,3670.94,3699.2,3670.94,3699.12,2590568697
12/07/2020,3694.73,3697.41,3678.88,3691.96,2342275038
12/08/2020,3683.05,3708.45,3678.83,3702.25,2268154082
12/09/2020,3705.98,3712.39,3660.54,3672.82,2749560079
12/10/2020,3659.13,3678.49,3645.18,3668.1,2390202914
12/11/2020,3656.08,3665.91,3633.4,3663.46,2311662756
12/14/2020,3675.27,3697.61,3645.84,3647.49,2508893728
12/15/2020,3666.41,3695.29,3659.62,3694.62,2512243045
12/16/2020,3696.25,3711.27,3688.57,3701.17,2245020783
12/17/2020,3713.65,3725.12,3710.87,3722.48,2195077598
12/18/2020,3722.39,3726.7,3685.84,3709.41,4274404736
12/21/2020,3684.28,3702.9,3636.48,3694.92,2644225553
12/22/2020,3698.08,3698.26,3676.16,3687.26,2173874864
12/23/2020,3693.42,3711.24,3689.28,3690.01,1825277116
12/24/2020,3694.03,3703.82,3689.32,3703.06,814704870
12/28/2020,3723.03,3740.51,3723.03,3735.36,1651103623
12/29/2020,3750.01,3756.12,3723.31,3727.04,1639530130
12/30/2020,3736.19,3744.63,3730.21,3732.04,1559438081
